method,seed,round,labels,true_return,regret,gradient_cosine,directional_gradient_bias,posterior_directional_variance,rm_error_full_centered,rm_error_policy_centered,rm_error_critical,rm_decoy_abs_mean,proxy_grad_norm,true_grad_norm,beta,l2
d_optimal,0,11,110,2.844148987566443,0.28585101243355693,0.9975379543632464,0.6748434257624637,0.07182105144779165,10.651284163903433,7.6648530136302755,30.788830025194837,5.329346838341632,0.713898697322276,0.03915166474516968,5.0,0.001
d_optimal,0,12,118,2.8570794310034726,0.2729205689965273,0.9972378847120409,0.576886703796825,0.05342413501920812,11.928919433624133,7.141327236655916,32.134778351334276,6.133660221968126,0.6101310658356631,0.03333644113253639,5.0,0.001
d_optimal,0,13,126,2.8677044997235503,0.26229550027644954,0.9979110179385088,0.5616494788354105,0.03279684316535128,12.931763311417862,7.4864209488708156,36.42386117226403,6.7312880800679125,0.5901228752174664,0.02853300130995287,5.0,0.001
d_optimal,0,14,134,2.876912219879081,0.2530877801209188,0.998246981170146,0.572204941647241,0.028417595130749717,13.803450209712153,8.209112044463104,42.94248030189973,7.1029144088362415,0.5965164475740815,0.02435419929679371,5.0,0.001
d_optimal,0,15,142,2.8852974604684327,0.24470253953156718,0.9987696201448074,0.6117083492806039,0.02452976080162348,15.44175273938184,9.480236976858963,52.087492092772955,7.855113493609042,0.6322182519038321,0.020535168681096283,5.0,0.001
d_optimal,0,16,150,2.8918881956509477,0.23811180434905221,0.9989320597418937,0.5754360363980222,0.01607308594336833,16.088081224661114,9.618747015179997,56.926498691971275,8.205718831644608,0.5929429948942297,0.01752567486995155,5.0,0.001
d_optimal,0,17,158,2.897376557766784,0.23262344223321607,0.9992691317724692,0.5645137089275358,0.012879650834531995,17.120343791437914,10.13116705944838,62.85575941380763,8.769043369524502,0.5795165971653905,0.01501386139211857,5.0,0.001
d_optimal,0,18,166,2.9019027188326882,0.22809728116731165,0.99938327949807,0.5465953475749432,0.011140084430212365,18.004293470880047,10.531407225227417,69.36818935664903,9.189329752242472,0.5595264882932521,0.012939120539222316,5.0,0.001
d_optimal,0,19,174,2.9055932851384543,0.22440671486154562,0.9994727730792892,0.5203763134193125,0.009772074495042853,18.808788248998976,10.755644824644193,77.9085038042556,9.380526039310524,0.5316156616022213,0.01124527699567147,5.0,0.001
d_optimal,0,20,182,2.908626493795498,0.2213735062045017,0.9995376864656205,0.49492565803444233,0.007562074116220933,19.89844063148167,10.89914320498386,83.17179370753492,9.85461837314362,0.5047728693182661,0.009851765888531663,5.0,0.001
d_optimal,0,21,190,2.9110652797526617,0.21893472024733818,0.999526117321034,0.45726115068189094,0.0061931607979277,20.767358937895295,10.687302232436465,86.61597597420473,10.176262461983177,0.4659875607691582,0.00873054734243077,5.0,0.001
d_optimal,0,22,198,2.913052391218339,0.21694760878166086,0.999544991571018,0.42286569971518917,0.005032051744660095,20.866401400583328,10.422240292880437,88.03168746675215,10.213016914499693,0.4306785624486349,0.007816419270098102,5.0,0.001
d_optimal,0,23,206,2.914662035644906,0.2153379643550939,0.999563480733907,0.3847797160363877,0.004058947046018337,20.921740454777225,9.958845505254464,88.36434089050393,10.22454121131534,0.3918521838928991,0.00707555647323019,5.0,0.001
d_optimal,0,24,214,2.9160462407525247,0.21395375924747517,0.9995667450070669,0.3667976533125221,0.0034610200397380423,21.92218238135095,9.939489473513905,91.92450756792046,10.702977065297144,0.37323304393382795,0.006438179994934083,5.0,0.001
d_optimal,0,25,222,2.917226373255983,0.212773626744017,0.9995883328054967,0.34491157291111046,0.0029788460455022468,21.92724595167342,9.74790179189032,93.0160641846918,10.666354989335193,0.35080371994435694,0.005894573635837956,5.0,0.001
perfal_topB,0,0,22,-0.12873306053526853,3.2587330605352682,0.9894415780470193,2.3784615415126273,49.15337291762149,2.6447168938592807,6.025441397488814,5.392044459264285,0.8782963085394269,3.0626921850994635,0.6915321316265943,5.0,0.001
perfal_topB,0,1,30,0.853592015309021,2.276407984690979,0.9801927235199424,2.0269427311418906,30.93902706657856,3.944397214136988,6.1923503817411305,7.018394022301395,1.2052315593370078,2.5126211686951767,0.49549280044559024,5.0,0.001
perfal_topB,0,2,38,1.7107547045382026,1.4192452954617973,0.9967132423681161,2.7407307789152746,19.87643130736482,3.8354195876337527,8.712085077895233,9.022117421856581,1.1614909721084548,3.15068644444982,0.4113075337100179,5.0,0.001
perfal_topB,0,3,46,2.298407785521264,0.8315922144787358,0.998451040014697,1.928699334806307,9.429378045300973,4.649818166200111,8.210219522856885,11.92577869749609,1.2463245811038333,2.18242984414536,0.25412413745927653,5.0,0.001
perfal_topB,0,4,54,2.5751105515655954,0.5548894484344045,0.9985201211846717,1.5104067204815959,2.808973130938026,5.042973205532095,8.31117948274919,13.144886816081014,1.7626911467698243,1.663144938543006,0.15296458711337466,5.0,0.001
perfal_topB,0,5,62,2.698441970730577,0.43155802926942277,0.9977086884511471,1.2078171099196209,1.0935559851834582,6.901576292523061,8.302534643754884,16.627138817489065,2.6831331584778417,1.310145251557624,0.10256314575836561,5.0,0.001
perfal_topB,0,6,70,2.7708519604187796,0.3591480395812203,0.9973733311520033,1.1023658339175375,0.3836353893594635,9.721275371860836,9.107172919140849,21.730930391276914,3.528264350954214,1.1737337816092381,0.07155590134866366,5.0,0.001
perfal_topB,0,7,78,2.808679939501774,0.32132006049822603,0.9972829806632579,0.8707231143531089,0.20306612465062077,9.959657719677955,8.23666335970592,22.534190901160667,3.9373103262406155,0.9255359293123179,0.054962148178599075,5.0,0.001
perfal_topB,0,8,86,2.8367118404380154,0.2932881595619845,0.9972738341872411,0.8537735813120345,0.23812882526309564,9.835754779218952,9.107930384242467,25.638994720406618,4.2300638955487395,0.8961517263047718,0.04249399065731501,5.0,0.001
perfal_topB,0,9,94,2.8579769586828525,0.2720230413171474,0.997931815198192,0.8474407626312022,0.14116663956443376,10.350677001446805,10.147703101929473,30.470965212767805,4.504962138500737,0.8803087456798783,0.03293610099217893,5.0,0.001
perfal_topB,0,10,102,2.872467341559101,0.257532658440899,0.998227246260688,0.7608394563456908,0.0730303920125384,11.203695878916932,10.146299007295104,33.88716558287887,4.866972215345045,0.7871701333588368,0.026377437714487716,5.0,0.001
perfal_topB,0,11,110,2.8824785838562743,0.24752141614372558,0.9983987885224023,0.6687586255949662,0.047988355241406655,12.861421666013417,9.836071643119803,37.63127152174392,5.349280221039044,0.6905490383157475,0.021825359737295536,5.0,0.001
perfal_topB,0,12,118,2.890057393715147,0.2399426062848531,0.998310482107874,0.6190807095173158,0.037331760941287914,13.707086047825735,9.925907020061986,41.69300709402168,5.549286910163188,0.6374184236548943,0.018368748466769152,5.0,0.001
perfal_topB,0,13,126,2.896111005161584,0.23388899483841596,0.9984501939983481,0.5921385312056865,0.02630811419150801,15.673632756042206,10.292189867181436,47.19688644957604,6.3644410297438885,0.6077150263967064,0.015600673207987331,5.0,0.001
perfal_topB,0,14,134,2.900456519841599,0.2295434801584011,0.998623725979299,0.5070699052933871,0.018831807928113564,15.56280210012168,9.438718035674619,47.0210964813261,6.761739591719883,0.5206608858042676,0.01360971120283823,5.0,0.001
perfal_topB,0,15,142,2.904162360279799,0.2258376397202011,0.9986140645828875,0.4978897197266906,0.014104508287487593,16.643337087764337,9.870407138443765,51.13195933924531,7.26525154411592,0.509782781074818,0.011909567239166804,5.0,0.001
perfal_topB,0,16,150,2.9071285186730487,0.22287148132695123,0.9987196560356628,0.45854975943871945,0.013099026657295256,16.444227854868046,9.649468693090364,53.16629123987614,7.1824621286664865,0.4690833912327351,0.010547135755621386,5.0,0.001
perfal_topB,0,17,158,2.909679744162198,0.22032025583780168,0.9987907947478987,0.4470296660878436,0.010913975581227997,15.985480111388185,9.938174997515704,56.645055425023365,6.956720630670181,0.45639256182675014,0.009374231108397324,5.0,0.001
perfal_topB,0,18,166,2.911633155886591,0.218366844113409,0.9989270817852306,0.3880901289946952,0.0072424819107627,15.891218705999865,9.083425741814867,55.78100265491417,6.690888063248991,0.39655649105631163,0.008475455532235457,5.0,0.001
perfal_topB,0,19,174,2.9132089385476805,0.2167910614523194,0.9990793482303378,0.34806226589986433,0.005448352361814494,15.1511850501631,8.523851941946283,55.94385467258971,6.327465506179844,0.35580511737326326,0.007749986512196195,5.0,0.001
perfal_topB,0,20,182,2.9143965666410447,0.21560343335895515,0.999158930406569,0.28846998687105907,0.0037715058044302074,13.49299191992007,7.331117591569728,50.689011611606176,5.621384092670625,0.29566688959271137,0.007202960913058982,5.0,0.001
perfal_topB,0,21,190,2.9154961861325006,0.21450381386749928,0.9993811743766616,0.2878234338049505,0.003008062919183047,13.734153344555203,7.609734095427423,58.36835556582014,5.550046389954798,0.2945154872920585,0.006696197265554906,5.0,0.001
perfal_topB,0,22,198,2.9164628656922353,0.21353713430776455,0.9994330505172195,0.27281833501384,0.0025654809900916556,13.62945572712187,7.46076482108581,59.465208331430965,5.585654353010449,0.2790653664934501,0.006250575240009405,5.0,0.001
perfal_topB,0,23,206,2.9171902724626335,0.21280972753736638,0.9994883587168842,0.22059968292060025,0.001725255233744653,11.469293499417862,6.208006522044173,51.77195937722937,4.711773995471363,0.22651183760158355,0.005915181131847489,5.0,0.001
perfal_topB,0,24,214,2.9178782815044775,0.21212171849552242,0.9994678089185326,0.22080229140221827,0.0015791954599804526,12.177376596649811,6.383060268941918,54.511130783131485,5.015103258580735,0.22639721306478278,0.005597900815453369,5.0,0.001
perfal_topB,0,25,222,2.918446512080909,0.2115534879190908,0.9994613565770298,0.19296472536851378,0.0012589795219128093,11.125803185483802,5.714997380378898,50.1636774446043,4.575568422672456,0.19829767371551799,0.005335822452674469,5.0,0.001
perfal_greedy,0,0,22,-0.12873306053526853,3.2587330605352682,0.9894415780470193,2.3784615415126273,49.15337291762149,2.6447168938592807,6.025441397488814,5.392044459264285,0.8782963085394269,3.0626921850994635,0.6915321316265943,5.0,0.001
perfal_greedy,0,1,30,0.9145261047855849,2.215473895214415,0.9947803867515259,2.4152819001115984,26.84946017057749,2.609843234921976,6.871001207594204,7.159146893841978,0.8581659163719604,2.913714023380855,0.5010473969002311,5.0,0.001
perfal_greedy,0,2,38,1.7287033459074943,1.4012966540925056,0.9968856612883261,2.525069780417483,19.457783536982642,2.652581201998703,8.048935503732801,8.18126134991231,0.7300057265905024,2.932034020129584,0.4082356237185319,5.0,0.001
perfal_greedy,0,3,46,1.9468372361454125,1.1831627638545874,0.9403793325625119,0.6996193021667801,0.685480663860498,3.1468516894151817,3.253233772244037,7.8067482118755045,0.8854429947397756,1.0379539901042978,0.35978532941123165,5.0,0.001
perfal_greedy,0,4,54,2.094476736780319,1.0355232632196807,0.9814340928166362,0.46502027178243016,0.14709180681616696,2.4897105060122766,2.4018344521921056,6.464498705622924,1.139899189755562,0.7780601083675867,0.3189616489547021,5.0,0.001
perfal_greedy,0,5,62,2.217538300598121,0.912461699401879,0.9851785625159817,0.45129807473174655,0.09786518584048312,3.083209425882044,2.4450707977336132,6.795360060800484,1.419136032472657,0.7283827657104381,0.2812532687181736,5.0,0.001
perfal_greedy,0,6,70,2.306698027447488,0.8233019725525117,0.981063297591191,0.35795943693028126,0.05135585373242166,2.8459909640055874,2.2027795443112574,7.388562809300004,1.5397985360145592,0.6049871020657357,0.25179584818021683,5.0,0.001
perfal_greedy,0,7,78,2.3863758919308653,0.7436241080691346,0.9854007517653599,0.3803053950588221,0.03717780949375571,2.852716682598648,2.3123784142920547,8.019506089668718,1.5682509798729556,0.6011340320989201,0.2241003334374166,5.0,0.001
perfal_greedy,0,8,86,2.455597078080056,0.6744029219199441,0.988689080162574,0.3886698261356623,0.028014233460548738,2.872683422709013,2.376633136733334,8.360849661600122,1.5688519826002811,0.5853639410033136,0.198944358559425,5.0,0.001
perfal_greedy,0,9,94,2.5127652556288167,0.6172347443711832,0.9640177254544768,0.3839836717409137,0.02204663365756124,3.0590043537313654,2.6037663122673225,9.384795674560705,1.994343616767957,0.5550430803179807,0.17744425653213242,5.0,0.001
perfal_greedy,0,10,102,2.55927714179406,0.57072285820594,0.9460708136895601,0.3649489287511003,0.016235285309022168,3.93592078523072,2.6899290120458943,9.581566952943115,2.2121940143534933,0.5159005048171187,0.15955631849303747,5.0,0.001
perfal_greedy,0,11,110,2.5975126071627725,0.5324873928372273,0.935645814614929,0.3431998392344967,0.011755716987376501,3.9957893655541548,2.7273281124125854,10.081100488169607,2.1604824473013977,0.47850489787891426,0.14461140800389638,5.0,0.001
perfal_greedy,0,12,118,2.6296894797256227,0.5003105202743772,0.926069061389907,0.3278341951838071,0.009252548157575417,4.103713128677988,2.7301289934381696,10.503456331368287,2.19024674483443,0.44995348190973544,0.1318684446089187,5.0,0.001
perfal_greedy,0,13,126,2.6548074689817915,0.47519253101820835,0.957861066382467,0.262429600623459,0.00602253543326557,3.8721747024652995,2.264766468622883,10.508551311576891,1.9429098549115396,0.3789646856889899,0.12166178285713858,5.0,0.001
perfal_greedy,0,14,134,2.677264683494576,0.45273531650542376,0.9712400597558953,0.2545182398586007,0.005090158767128272,3.5937678178811874,2.169159722918541,10.297062610090181,2.0915478446579536,0.36363380932029266,0.11234665247345357,5.0,0.001
perfal_greedy,0,15,142,2.6972574541296876,0.43274254587031225,0.971990281903514,0.2497974096795583,0.004239950636671406,3.692175810411306,2.1955870499433385,10.948709124585756,2.1539588643654395,0.35084033155010175,0.1039546626666517,5.0,0.001
perfal_greedy,0,16,150,2.71445959799867,0.41554040200133,0.9812377706654073,0.2297052435872633,0.0036140491784859134,3.409974444074288,2.026811983562777,10.45057651813645,1.9586899372743893,0.32451272115037794,0.09662028959486835,5.0,0.001
perfal_greedy,0,17,158,2.729804307620896,0.4001956923791039,0.9880234723607892,0.2210399139612595,0.0031356961419056802,3.052941827926449,1.932611669940862,10.006546973297187,1.8281453711251736,0.30995644871530104,0.08999435462963631,5.0,0.001
perfal_greedy,0,18,166,2.7432553177357035,0.38674468226429637,0.9930922101936186,0.20733906968934745,0.0027574472689093727,2.77940318722057,1.80700496945575,9.271228911271471,1.6681734716722374,0.29087973972173575,0.08412176550664992,5.0,0.001
perfal_greedy,0,19,174,2.7554901404893783,0.37450985951062155,0.9929762444452085,0.20512661407243815,0.0024822228568267936,2.7644573832915196,1.8231164515229235,9.388366661503985,1.6238777457561142,0.28333934946903094,0.0787659683039965,5.0,0.001
perfal_greedy,0,20,182,2.766442751918542,0.36355724808145773,0.996036593817608,0.1967368636843473,0.002164230360452681,2.600929388951854,1.763096366518699,9.054483873633052,1.4879974896782218,0.27036827002427044,0.07392439875899409,5.0,0.001
perfal_greedy,0,21,190,2.7762729892074725,0.35372701079252744,0.9961540717206928,0.18957552241450326,0.0019036760109040862,2.8673646497251224,1.7490068839099924,9.067064054626899,1.6644682730352378,0.2588760852782477,0.06956811685168252,5.0,0.001
perfal_greedy,0,22,198,2.784829539158678,0.34517046084132197,0.9963621983923994,0.17441433731540984,0.0017091188478383596,2.8947008825521117,1.6536700487709648,8.87388914280605,1.6094943725457664,0.2399423514518606,0.06576726238929805,5.0,0.001
perfal_greedy,0,23,206,2.7930994916013034,0.33690050839869645,0.9970104867073415,0.18307650494764083,0.0016233808427653551,3.3318180466263,1.733083265478674,7.84035868107243,1.6948664793465489,0.2449737837184843,0.062082876354953104,5.0,0.001
perfal_greedy,0,24,214,2.8007609111189544,0.32923908888104547,0.9980621830287717,0.18176117545995074,0.001494533335729768,2.933136871360123,1.7271202778998547,7.318467034758861,1.6114660240624201,0.24031164506680935,0.05866414999231643,5.0,0.001
perfal_greedy,0,25,222,2.8075850272039267,0.32241497279607323,0.9982219076638529,0.17133583254419016,0.0013563419063793462,2.9522600540613886,1.6656182306946443,7.156685903404048,1.5394027893405622,0.22685000442076866,0.055613057027068036,5.0,0.001
perfal_mixed,0,0,22,-0.12873306053526853,3.2587330605352682,0.9894415780470193,2.3784615415126273,49.15337291762149,2.6447168938592807,6.025441397488814,5.392044459264285,0.8782963085394269,3.0626921850994635,0.6915321316265943,5.0,0.001
perfal_mixed,0,1,30,0.8844748593763928,2.245525140623607,0.9857535084206939,2.2001105871448217,30.676389158679385,3.679160817942249,6.579158239471568,7.189711822833278,0.9433004200558848,2.6904023733696674,0.4973776730557698,5.0,0.001
perfal_mixed,0,2,38,1.956474209871114,1.1735257901288858,0.9978604962444918,3.194990907083319,18.602182859731602,4.288589168492238,10.959144727631331,11.679947958495976,1.0970222069246787,3.5488625985264926,0.35463042456835536,5.0,0.001
perfal_mixed,0,3,46,2.5303033503715646,0.5996966496284353,0.998258538415456,1.9610035917894928,3.10820288388844,7.669583951727126,10.56984919337636,23.725911529866732,1.9766683549891624,2.131158762547848,0.17045200637947266,5.0,0.001
perfal_mixed,0,4,54,2.6757989259793744,0.4542010740206255,0.997932466719717,1.257960735370468,1.1859209892908587,7.803394365136722,8.461617412418487,24.074679543452998,2.1441665855895833,1.3697344600648291,0.11200529937839387,5.0,0.001
